building_id,lat,lon,slope,cluster_id
KGL-06274,-1.9478814411043814,30.05218840687473,17.885337829589844,0
KGL-06275,-1.9375771234442023,30.059869290364418,12.894648551940918,0
KGL-06276,-1.9473615975557996,30.0578271285066,4.6290717124938965,0
KGL-06277,-1.9474746729417407,30.04646841412491,11.467357635498047,1
KGL-06278,-1.9415917787706949,30.049669218113205,11.036294937133789,1
KGL-06279,-1.9491628992586245,30.04809055925477,14.13841438293457,1
KGL-06280,-1.955777032829396,30.05084151236517,7.930620193481445,1
KGL-06281,-1.9590760638768245,30.05685272166485,17.65175437927246,1
KGL-06282,-1.9326554902832107,30.053236249073496,15.985201835632324,1
KGL-06283,-1.9412535418654724,30.048082720068127,7.878442764282227,1
KGL-06284,-1.944407002361958,30.049039438352676,9.89478874206543,0
KGL-06285,-1.954072227260488,30.05544341530305,15.41538143157959,1
KGL-06286,-1.9279658005696507,30.061908919507513,6.660687446594238,1
KGL-06287,-1.938490740032153,30.063924997730233,10.381254196166992,1
KGL-06288,-1.9447493496284673,30.070912519956874,12.419517517089844,0
KGL-06289,-1.9379562663093615,30.0708081453238,9.198456764221191,1
KGL-06290,-1.9579966500567445,30.056613423335495,13.05053424835205,1
KGL-06291,-1.9445272305503682,30.067663207143255,8.490432739257812,0
KGL-06292,-1.9361131191618874,30.072112035164942,8.239408493041992,1
KGL-06293,-1.9365867942291923,30.055480869188703,8.488615989685059,1
KGL-06294,-1.9533392647075907,30.05060593407097,19.173812866210938,1
KGL-06295,-1.9482208475278466,30.04609062962128,21.384599685668945,1
KGL-06296,-1.932074156039384,30.071470082939157,4.629987716674805,0
KGL-06297,-1.9395942012427758,30.072252794551062,16.269763946533203,0
KGL-06298,-1.954966417588219,30.050418035685862,12.706911087036133,1
KGL-06299,-1.9472457187695,30.05197785444817,21.835046768188477,1
KGL-06300,-1.951435131041307,30.052841745734995,9.062806129455566,1
KGL-06301,-1.9291846146972935,30.05224821995355,21.402687072753906,1
KGL-06302,-1.940013914292727,30.075988346326326,5.919762134552002,0
KGL-06303,-1.9385346373599097,30.07085623046887,18.046123504638672,0
KGL-06304,-1.9368598570164448,30.05686012416686,6.53000545501709,1
KGL-06305,-1.957237879656811,30.053561287860692,11.032928466796875,1
KGL-06306,-1.9536486755628621,30.051725702696068,17.454910278320312,1
KGL-06307,-1.9396668782580793,30.061192953102147,13.764564514160156,0
KGL-06308,-1.9503940381062612,30.047592461058287,13.885125160217285,1
KGL-06309,-1.9607873899439034,30.058816614979744,10.461071968078613,1
KGL-06310,-1.9511335466785358,30.05312734303892,12.712200164794922,1
KGL-06311,-1.9479953594170147,30.0764096390444,12.679549217224121,2
KGL-06312,-1.9498612724085904,30.04844949960242,14.767292022705078,1
KGL-06313,-1.9503382109451866,30.067378192859316,4.72121524810791,0
KGL-06314,-1.9273428218403648,30.05874013862421,2.7802884578704834,0
KGL-06315,-1.9403628280759522,30.06433995248591,13.85730266571045,0
KGL-06316,-1.9594519630700649,30.059652781556046,5.919803619384766,0
KGL-06317,-1.9526173175062234,30.052698150116605,4.628331184387207,1
KGL-06318,-1.9495937854133316,30.04659562571229,18.997028350830078,1
KGL-06319,-1.9533856658885254,30.055091495882785,10.999220848083496,1
KGL-06320,-1.9491654736828512,30.052915973218138,9.200377464294434,1
KGL-06321,-1.929424196650886,30.057667912545583,7.929099082946777,1
KGL-06322,-1.940693687543088,30.048115475601545,11.645366668701172,1
KGL-06323,-1.936987859981538,30.074274194184497,1.8543341159820557,1
KGL-06324,-1.9489339451296288,30.068836992075628,8.239420890808105,0
KGL-06325,-1.944501460827028,30.051968011370835,11.032892227172852,1
KGL-06326,-1.9273695547583765,30.061150630425402,11.645322799682617,1
KGL-06327,-1.9463003534319723,30.051998479679604,16.465835571289062,1
KGL-06328,-1.9455224274349863,30.04514209821662,10.692093849182129,1
KGL-06329,-1.9409951344657745,30.04856158585071,6.724769115447998,1
KGL-06330,-1.9545637866280074,30.05646899310888,9.894840240478516,1
KGL-06331,-1.9281955909921134,30.064577482055828,7.028709888458252,0
KGL-06332,-1.937934680013299,30.053441584232903,7.436680316925049,1
KGL-06333,-1.953774364864722,30.055784722648692,18.856853485107422,1
KGL-06334,-1.95190007089705,30.06836472295045,1.8554099798202515,0
KGL-06335,-1.9491410731323433,30.055548648729168,12.807770729064941,1
KGL-06336,-1.9486364190675454,30.06667155843899,2.9319493770599365,0
KGL-06337,-1.941697473568314,30.051205658957816,9.197014808654785,1
KGL-06338,-1.9368656886734021,30.059235647134997,11.572622299194336,1
KGL-06339,-1.9518227406647468,30.049373586798094,22.43158721923828,1
KGL-06340,-1.9463607510078653,30.058470669503446,2.93194580078125,0
KGL-06341,-1.9482293295379187,30.063535846868824,5.626722812652588,0
KGL-06342,-1.9610113932409756,30.061292117508927,3.3416788578033447,0
KGL-06343,-1.9419042612718262,30.068106356960342,11.920001029968262,1
KGL-06344,-1.9545126702862916,30.050876394429356,7.87849760055542,1
KGL-06345,-1.9560962453469184,30.05362866220919,6.660763263702393,1
KGL-06346,-1.95035522252896,30.04958508508904,4.984573841094971,0
KGL-06347,-1.95017156942056,30.052801677356026,12.776334762573242,1
KGL-06348,-1.9511170905675783,30.054193536513772,19.55487632751465,1
KGL-06349,-1.9296857196756318,30.070554540716728,9.374244689941406,1
KGL-06350,-1.9493292704847414,30.054818867559856,7.439835548400879,0
KGL-06351,-1.9404031379905569,30.060481132636948,6.530005931854248,0
KGL-06352,-1.9427058318301458,30.054924377475984,9.197016716003418,0
KGL-06353,-1.9270964801853032,30.05941988900832,4.6283063888549805,1
KGL-06354,-1.932947739370996,30.054745703597934,11.883977890014648,1
KGL-06355,-1.9366159843765445,30.058894441724586,11.323065757751465,0
KGL-06356,-1.933283189517667,30.06393765685625,9.062726974487305,1
KGL-06357,-1.9356631235614337,30.07366016211648,8.735160827636719,0
KGL-06358,-1.9560659802953557,30.062617370685548,1.855414628982544,0
KGL-06359,-1.9537488291897946,30.065348716672315,10.734206199645996,0
KGL-06360,-1.9366765105251118,30.059845778677378,16.826623916625977,1
KGL-06361,-1.9450632294438364,30.05110487420237,11.146943092346191,1
KGL-06362,-1.9290326782131584,30.06858914976757,8.684208869934082,1
KGL-06363,-1.941878875866046,30.06697425855862,10.381263732910156,0
KGL-06364,-1.95199272194384,30.057568472431154,9.89482593536377,0
KGL-06365,-1.933056830723932,30.063098626681803,6.533543586730957,1
KGL-06366,-1.9397239273296067,30.063094367537975,12.290040016174316,0
KGL-06367,-1.9521146785855716,30.073082259915733,13.269287109375,0
KGL-06368,-1.9537093340281837,30.054372064918397,19.776771545410156,1
KGL-06369,-1.9496914693611649,30.05787591220653,7.607434272766113,0
KGL-06370,-1.938640317097518,30.065994078373492,14.363801956176758,0
KGL-06371,-1.9442445524935876,30.05203313688548,9.766865730285645,0
KGL-06372,-1.9540269417284943,30.049290528332403,6.198229789733887,1
KGL-06373,-1.9530099714794604,30.054315341150602,6.200373649597168,1
KGL-06374,-1.9375635160270022,30.056689799511087,8.339452743530273,0
KGL-06375,-1.9482636491558656,30.045825820010457,19.993152618408203,1
KGL-06376,-1.9411289586446023,30.07697415027315,9.890742301940918,0
KGL-06377,-1.9514968439299198,30.074127715868176,12.80778694152832,0
KGL-06378,-1.928503235915395,30.06927914695183,10.25879955291748,1
KGL-06379,-1.9457411684165595,30.049033539940346,21.405364990234375,1
KGL-06380,-1.9410811402655226,30.07942330979656,9.93338680267334,0
KGL-06381,-1.9486545532436628,30.059701589696555,3.8205530643463135,0
KGL-06382,-1.93097425492134,30.055807659605833,7.435708522796631,1
KGL-06383,-1.9527126623429956,30.050653101255516,22.52652931213379,0
KGL-06384,-1.9376460526283854,30.05966575217694,11.918122291564941,0
KGL-06385,-1.9288111807721595,30.067820073101842,10.69206714630127,1
KGL-06386,-1.9298527967505739,30.055643212838582,9.593085289001465,0
KGL-06387,-1.9600094715948246,30.058690323063924,11.072426795959473,1
KGL-06388,-1.941299294088716,30.053281119324538,13.050512313842773,1
KGL-06389,-1.9574727116057622,30.05297570281584,9.933415412902832,1
KGL-06390,-1.9288241630020833,30.0687550490313,11.141016960144043,1
KGL-06391,-1.9460013639444331,30.05019514179117,1.8543341159820557,1
KGL-06392,-1.9521468682997443,30.046510472177133,16.62841033935547,1
KGL-06393,-1.952778190905282,30.056042412289735,16.081161499023438,1
KGL-06394,-1.955393237030578,30.05022916276733,19.7734432220459,1
KGL-06395,-1.9314571195870534,30.07023822665527,6.72152042388916,1
KGL-06396,-1.9392123370238006,30.064688702132695,6.198219299316406,1
KGL-06397,-1.9364184346683637,30.05978259238706,9.593088150024414,1
KGL-06398,-1.961312034568089,30.058672866584256,9.466297149658203,1
KGL-06399,-1.9307373154624132,30.053801918781886,14.8719482421875,1
KGL-06400,-1.9281975076630553,30.054088527406915,3.8186066150665283,1
KGL-06401,-1.9296809011114162,30.06059655108715,10.259757041931152,1
KGL-06402,-1.9548975142863885,30.05297630409195,5.919794082641602,1
KGL-06403,-1.948967849516489,30.05366423624962,9.1068754196167,1
KGL-06404,-1.9284165558743793,30.062594999099833,11.032848358154297,1
KGL-06405,-1.9588958186801484,30.05312660700471,16.763586044311523,1
KGL-06406,-1.9410772877230642,30.05216297951862,13.447830200195312,1
KGL-06407,-1.9533409514506834,30.069897851462567,9.379191398620605,0
KGL-06408,-1.9372679931810213,30.072679353413854,8.731234550476074,0
KGL-06409,-1.956604248979518,30.053087458203844,8.24227237701416,1
KGL-06410,-1.9600944285226092,30.05881937327167,7.929147243499756,1
KGL-06411,-1.9435992830679478,30.07087081027148,15.084362983703613,0
KGL-06412,-1.9299585973381186,30.06056876373077,8.491127967834473,0
KGL-06413,-1.949553323975942,30.057562131777267,9.379170417785645,0
KGL-06414,-1.9407969003830443,30.050201042003994,9.593090057373047,1
KGL-06415,-1.9443272785127157,30.066133699627443,7.208128929138184,0
KGL-06416,-1.9454620874665547,30.061498804531567,8.490434646606445,0
KGL-06417,-1.9406330566841246,30.04495822064973,4.141115665435791,0
KGL-06418,-1.9593830309701061,30.07025396318625,9.245477676391602,0
KGL-06419,-1.937912065775008,30.076796928635414,5.392991542816162,1
KGL-06420,-1.9497607466894256,30.078501174065742,11.068260192871094,0
KGL-06421,-1.9464739720447868,30.053473537643782,3.8205487728118896,2
KGL-06422,-1.9573023779952656,30.053189087475975,10.459589004516602,1
KGL-06423,-1.9597613794275635,30.058777282126737,7.20816707611084,1
KGL-06424,-1.942532881666393,30.06825425633134,9.466217041015625,1
KGL-06425,-1.9370430655576705,30.067519966279107,9.766843795776367,1
KGL-06426,-1.9274480230300042,30.0612459611157,11.715719223022461,1
KGL-06427,-1.9310721396045702,30.05232277320214,13.534916877746582,1
KGL-06428,-1.945192216901351,30.078507964919254,14.357501983642578,0
KGL-06429,-1.9294860564606033,30.071787432633396,12.254655838012695,1
KGL-06430,-1.9450906831908237,30.048235230748453,12.679535865783691,0
KGL-06431,-1.9610039590335722,30.059170178301535,10.99927043914795,1
KGL-06432,-1.9407596893521535,30.053043628601632,12.76917839050293,1
KGL-06433,-1.9373962713063528,30.070254181019404,9.766844749450684,1
KGL-06434,-1.94949815063405,30.05979457789414,7.207396984100342,0
KGL-06435,-1.946984268124266,30.047735362962715,15.816929817199707,1
KGL-06436,-1.9503615410657085,30.05540798970297,16.628393173217773,1
KGL-06437,-1.9469049495925068,30.048742042851902,17.302776336669922,1
KGL-06438,-1.9356578024663138,30.069586670085588,8.731233596801758,1
KGL-06439,-1.9546037480545657,30.048425848192423,4.982495307922363,1
KGL-06440,-1.955327306317838,30.056947909199547,20.446380615234375,1
KGL-06441,-1.9289859833243699,30.05815037283401,7.031431674957275,1
KGL-06442,-1.9400100447247117,30.046023563627863,0.9274099469184875,2
KGL-06443,-1.939868974153776,30.078649067783022,5.919761657714844,0
KGL-06444,-1.9412059877571364,30.052102960402124,13.447830200195312,1
KGL-06445,-1.9467523393622035,30.06978764939098,9.062786102294922,0
KGL-06446,-1.9537929922623314,30.047472214825863,10.692108154296875,1
KGL-06447,-1.9474481459064448,30.047493892550815,10.694937705993652,1
KGL-06448,-1.9573795225206356,30.053028060416285,9.933415412902832,1
KGL-06449,-1.9400963517053555,30.062439238033274,14.874068260192871,0
KGL-06450,-1.937001496548851,30.05473565300815,5.6236653327941895,1
KGL-06451,-1.9393761220639782,30.074724643610534,7.207379341125488,1
KGL-06452,-1.9373047025232202,30.071133460201473,7.823288917541504,1
KGL-06453,-1.9401479520405118,30.06322543602034,10.381258010864258,0
KGL-06454,-1.9478222859970735,30.04770232109747,7.823312282562256,1
KGL-06455,-1.9411676468010604,30.067275659212847,14.193628311157227,0
KGL-06456,-1.9413450549299505,30.069015656109734,9.059333801269531,0
KGL-06457,-1.9400634565975043,30.048482787351613,10.692085266113281,0
KGL-06458,-1.9513865194284943,30.055922447339587,10.462861061096191,1
KGL-06459,-1.9542495874124972,30.04780313114537,28.321475982666016,1
KGL-06460,-1.954392574123665,30.047697652549687,27.401287078857422,1
KGL-06461,-1.940726369796579,30.063890027288696,10.734132766723633,0
KGL-06462,-1.9438889059585278,30.068725514718885,11.179544448852539,0
KGL-06463,-1.9536923867183567,30.05037314246067,17.082304000854492,1
KGL-06464,-1.9451133601939725,30.050162111384914,7.438840389251709,1
KGL-06465,-1.947085976950562,30.05178816935741,22.545063018798828,1
KGL-06466,-1.9613173820144891,30.05900127474817,9.062849998474121,1
KGL-06467,-1.9527374379099898,30.04938696970253,13.67741584777832,1
KGL-06468,-1.9422749353336215,30.069069723387592,12.42164134979248,1
KGL-06469,-1.9473039534735408,30.04778383924502,15.568449974060059,1
KGL-06470,-1.9402663578725703,30.054512891443544,9.106852531433105,1
KGL-06471,-1.936902296958713,30.059596458775854,15.786433219909668,0
KGL-06472,-1.9585439382007768,30.052291848756596,11.033668518066406,1
KGL-06473,-1.9367950287434346,30.073677001077314,7.3788604736328125,1
KGL-06474,-1.9421211992483984,30.079482622254734,16.62014389038086,0
KGL-06475,-1.9379686980079651,30.074786609982883,4.628316879272461,0
KGL-06476,-1.9279190790451481,30.06470956158394,9.93336296081543,1
KGL-06477,-1.9409197992762661,30.078497996447773,9.766855239868164,1
KGL-06478,-1.9272382363653577,30.057598445595296,4.6283063888549805,1
KGL-06479,-1.9539164127869881,30.055537258299214,18.856853485107422,1
KGL-06480,-1.950968385378621,30.046110364888932,26.834630966186523,1
KGL-06481,-1.9292458048274483,30.06208383241433,12.290000915527344,0
KGL-06482,-1.9413816868408444,30.048104860208166,9.198468208312988,0
KGL-06483,-1.9384581993876338,30.051384396441705,7.436680793762207,0
KGL-06484,-1.954866318799503,30.052457934652775,8.344124794006348,1
KGL-06485,-1.940290873189865,30.05031172199605,8.684225082397461,1
KGL-06486,-1.9417615693084858,30.07820056858159,10.692087173461914,0
KGL-06487,-1.9319778415742885,30.071967987298283,2.073970079421997,1
KGL-06488,-1.95533378728988,30.050866919231176,15.388375282287598,1
KGL-06489,-1.9539653552226937,30.068635454675803,6.5318145751953125,0
KGL-06490,-1.960851498657093,30.066787044722002,11.890743255615234,0
KGL-06491,-1.9401908856798653,30.077365079857938,5.845933437347412,0
KGL-06492,-1.96027741840017,30.066868931864203,13.056297302246094,0
KGL-06493,-1.9389421475208621,30.0524653709297,6.660716533660889,0
KGL-06494,-1.9449127945031859,30.05154770573268,7.438839435577393,1
KGL-06495,-1.9291100862728778,30.058683033824675,8.731230735778809,1
KGL-06496,-1.9327185118714159,30.06195026137822,7.878408908843994,0
KGL-06497,-1.9472488310769858,30.079462065926176,4.721208095550537,2
KGL-06498,-1.940800639212679,30.077095423512727,6.198220252990723,0
KGL-06499,-1.9592799091790263,30.06209051333348,2.781912088394165,2
KGL-06500,-1.9528690451869237,30.069173678000507,7.439850807189941,0
KGL-06501,-1.9471332205440472,30.06555820514993,7.438847064971924,0
KGL-06502,-1.9273253649574724,30.060774004396247,9.196988105773926,1
KGL-06503,-1.9276197220720648,30.061886886633385,6.200300216674805,1
KGL-06504,-1.9421912265138075,30.06254433439875,17.885286331176758,0
KGL-06505,-1.9378014171070017,30.054616183233087,5.623665809631348,1
KGL-06506,-1.9604337401809138,30.05526136987983,2.9319677352905273,1
KGL-06507,-1.9435045277862653,30.051541356977193,9.19701862335205,1
KGL-06508,-1.9551721899489856,30.0497628547453,14.630949974060059,1
KGL-06509,-1.9535120630627165,30.04815989348602,16.62358856201172,1
KGL-06510,-1.9525420326283505,30.060771008483464,2.0739903450012207,0
KGL-06511,-1.952608805445817,30.04968897950654,5.394468784332275,1
KGL-06512,-1.9432461942859283,30.069076354221895,8.239416122436523,1
KGL-06513,-1.9317623445977723,30.053701551149807,12.419485092163086,1
KGL-06514,-1.927062716945838,30.06183218645006,7.930532455444336,1
KGL-06515,-1.9546120874714141,30.07104730249086,11.18173885345459,0
KGL-06516,-1.940318111990636,30.054791334280566,9.106852531433105,1
KGL-06517,-1.9548480718342096,30.056644336197984,19.612934112548828,1
KGL-06518,-1.9472719976054196,30.058893140419002,2.931947708129883,0
KGL-06519,-1.9408026910007612,30.067112495666724,12.959534645080566,0
KGL-06520,-1.9561629055920449,30.066605862667945,20.712671279907227,0
KGL-06521,-1.9515526330136952,30.069717098641068,8.293844223022461,0
KGL-06522,-1.9458690249125676,30.04839858654824,13.146154403686523,0
KGL-06523,-1.9357132992141004,30.05577483546151,12.019905090332031,1
KGL-06524,-1.9429701179896426,30.044620837881908,6.659267902374268,0
KGL-06525,-1.9509299366876998,30.045676710899684,24.07010841369629,1
KGL-06526,-1.9456989412356902,30.05872244030443,5.55072546005249,0
KGL-06527,-1.9595038614906612,30.061531783190055,4.142573356628418,0
KGL-06528,-1.951674222431632,30.04794625868758,10.462862968444824,1
KGL-06529,-1.9373059434540125,30.072160052602353,8.684220314025879,0
KGL-06530,-1.9369845467148616,30.062113190673678,13.908408164978027,1
KGL-06531,-1.927761331891074,30.062871213964968,12.712052345275879,1
KGL-06532,-1.9528902186003725,30.05457228880382,16.99094581604004,1
KGL-06533,-1.9286420056563558,30.059244022145663,11.323062896728516,1
KGL-06534,-1.9298862900435905,30.067955396498522,8.339451789855957,0
KGL-06535,-1.9335505051196806,30.061693787002778,9.379087448120117,0
KGL-06536,-1.9287994303172922,30.06853565626184,10.25879955291748,1
KGL-06537,-1.9325031953583867,30.05751250806394,16.457332611083984,1
KGL-06538,-1.947691839098638,30.04649640775271,11.467357635498047,1
KGL-06539,-1.9516099612770914,30.048825053855854,10.457749366760254,1
KGL-06540,-1.9297794380656126,30.07002247445424,7.875072479248047,0
KGL-06541,-1.9479122528534834,30.0612273830139,5.848620891571045,2
KGL-06542,-1.927063704522966,30.05786799668755,6.1982102394104,1
KGL-06543,-1.9496483411338341,30.047057321768058,15.568461418151855,1
KGL-06544,-1.9490185202053087,30.06709205385884,6.198225975036621,0
KGL-06545,-1.9535487366221813,30.0541312068869,9.200401306152344,1
KGL-06546,-1.947555278852007,30.049414231319464,16.581195831298828,0
KGL-06547,-1.9462110130215327,30.050552920409373,3.929971933364868,1
KGL-06548,-1.9399602403949467,30.05377159173318,8.491156578063965,1
KGL-06549,-1.9594675992234059,30.05903193068075,6.5336432456970215,1
KGL-06550,-1.9513764373812361,30.05343580194588,14.662854194641113,1
KGL-06551,-1.9577822819101813,30.050959592701023,15.986013412475586,0
KGL-06552,-1.9568604820716746,30.067526731299512,14.363935470581055,0
KGL-06553,-1.9555894606681667,30.051389565385772,7.930620193481445,1
KGL-06554,-1.9314415750234946,30.05379494199977,11.17951774597168,1
KGL-06555,-1.9430904843566739,30.050686583392704,19.271474838256836,0
KGL-06556,-1.9550296795755655,30.04837500095551,4.984585762023926,1
KGL-06557,-1.957710685227472,30.057174731862684,12.423535346984863,1
KGL-06558,-1.941043166899951,30.06224943878536,14.113680839538574,0
KGL-06559,-1.92887110261258,30.05291530185684,8.731230735778809,1
KGL-06560,-1.9366547065557758,30.05708846171082,11.883977890014648,1
KGL-06561,-1.960716872788205,30.06752968285207,13.772053718566895,0
KGL-06562,-1.9587638351901573,30.057452270740896,11.470907211303711,1
KGL-06563,-1.940408170381412,30.045483936075883,2.7818808555603027,0
KGL-06564,-1.9460492121810147,30.076727176078982,9.894797325134277,0
KGL-06565,-1.955153609177959,30.051694960312286,15.816983222961426,1
KGL-06566,-1.9314084694666016,30.06998165515465,5.623664855957031,1
KGL-06567,-1.9446522722944777,30.044679363826134,12.417717933654785,0
KGL-06568,-1.9470863622721282,30.07988403827046,3.704791784286499,2
KGL-06569,-1.9433317357596231,30.06855957478085,8.491166114807129,0
KGL-06570,-1.9523734407647466,30.070090252914394,7.8233232498168945,0
KGL-06571,-1.9530490511137892,30.052028657955645,10.461042404174805,1
KGL-06572,-1.9506191132996236,30.050564845932968,10.729531288146973,1
KGL-06573,-1.9342345394578815,30.06287409401454,9.89073657989502,1
KGL-06574,-1.9512683269753544,30.05305591796023,9.06280517578125,1
KGL-06575,-1.927321050900542,30.060901963781465,9.196988105773926,1
KGL-06576,-1.952556335158825,30.046180262332147,15.621081352233887,0
KGL-06577,-1.940262026418317,30.050383764119136,8.684225082397461,1
KGL-06578,-1.9509171362697277,30.068077069900408,3.8186097145080566,0
KGL-06579,-1.926840660995997,30.061092760752167,9.106817245483398,1
KGL-06580,-1.92849095128499,30.061306823551593,9.890731811523438,1
KGL-06581,-1.9556870999898295,30.049861456495762,12.676074028015137,1
KGL-06582,-1.9572829663113889,30.05662583283344,7.607466220855713,1
KGL-06583,-1.9289805241942448,30.069309333856474,12.76917839050293,0
KGL-06584,-1.952804349134517,30.07386391709435,10.143071174621582,0
KGL-06585,-1.9332190582163964,30.064151694742122,7.4397664070129395,1
KGL-06586,-1.949611747777928,30.052650993710248,7.607433319091797,1
KGL-06587,-1.9398973920878344,30.054581324111968,9.106851577758789,1
KGL-06588,-1.960910916446748,30.058769801516345,10.461071968078613,1
KGL-06589,-1.936412860955717,30.05499377401807,9.374245643615723,1
KGL-06590,-1.944725086312984,30.048543887954853,14.662805557250977,1
KGL-06591,-1.9275738863129819,30.0645340140594,9.93336296081543,1
KGL-06592,-1.9440170840221662,30.053891313404364,8.344073295593262,0
KGL-06593,-1.9593216688780886,30.057706746528748,10.734234809875488,1
KGL-06594,-1.9585703527815503,30.053641929471784,12.42171859741211,1
KGL-06595,-1.9421421885329653,30.050532904471783,13.65577507019043,1
KGL-06596,-1.9559560677908614,30.051489153805516,4.721230983734131,1
KGL-06597,-1.92831854482851,30.05429773284278,7.435708522796631,1
KGL-06598,-1.9290572438459503,30.060293338074345,11.884946823120117,0
KGL-06599,-1.9401188020098226,30.07458160640566,9.766852378845215,1
KGL-06600,-1.9272472532878457,30.062389037915807,8.68632698059082,1
KGL-06601,-1.9480410583795784,30.047767920010735,12.290071487426758,1
KGL-06602,-1.9292728666948484,30.068611040849095,9.766098022460938,1
KGL-06603,-1.9272124740007535,30.05601536737006,6.6592488288879395,0
KGL-06604,-1.947723613790576,30.05854517653666,5.626721382141113,1
KGL-06605,-1.9586989388341416,30.062058841877402,2.9305970668792725,0
KGL-06606,-1.940891053611968,30.05183597725646,14.195036888122559,1
KGL-06607,-1.9407032416246062,30.075628294117852,11.179537773132324,1
KGL-06608,-1.9315390113907256,30.053063388437696,12.290007591247559,1
KGL-06609,-1.9461459613631222,30.04953834182601,14.874100685119629,1
KGL-06610,-1.93068141305766,30.067286748622436,9.106826782226562,1
KGL-06611,-1.942040919993947,30.06831186980783,12.676048278808594,1
KGL-06612,-1.946991672656981,30.064985916120843,11.328693389892578,0
KGL-06613,-1.9285405011475325,30.06975154378906,12.019904136657715,1
KGL-06614,-1.9404376010557909,30.06817461001038,10.460993766784668,0
KGL-06615,-1.9406164003702369,30.051876994420837,13.650938034057617,1
KGL-06616,-1.9319730131195043,30.058021306100958,13.049555778503418,1
KGL-06617,-1.9293434542223773,30.053354821050153,12.959500312805176,0
KGL-06618,-1.9315316047251143,30.06949886804342,4.982485771179199,1
KGL-06619,-1.9504072142644855,30.05618138818778,9.935572624206543,1
KGL-06620,-1.9380887342955828,30.05352577399825,8.239411354064941,0
KGL-06621,-1.9360996474266015,30.056733234974235,11.884954452514648,1
KGL-06622,-1.9519319386544305,30.055621375160573,16.624975204467773,1
KGL-06623,-1.9503665747424843,30.055123220588513,16.557151794433594,1
KGL-06624,-1.9319748202463511,30.057133600011397,10.137395858764648,1
KGL-06625,-1.9276562674861852,30.061044964094194,9.198421478271484,1
KGL-06626,-1.947920927296388,30.053403905284693,19.993152618408203,0
KGL-06627,-1.949923569875536,30.049909997091262,4.984572410583496,1
KGL-06628,-1.9459662720912827,30.050285898305518,1.8543341159820557,1
KGL-06629,-1.9290707097310482,30.059688070028088,8.684208869934082,1
KGL-06630,-1.9540615082318473,30.04744530363552,17.45149803161621,1
KGL-06631,-1.9520138039693509,30.061235854344286,4.1411213874816895,0
KGL-06632,-1.9320237163232434,30.06790440506224,2.9305922985076904,0
KGL-06633,-1.9406151145710273,30.046519142564,0.9279420375823975,0
KGL-06634,-1.9377130983777398,30.056809916580068,8.339452743530273,0
KGL-06635,-1.9291683581693297,30.061664253002174,10.72951602935791,2
KGL-06636,-1.9430388635878622,30.069251092048646,7.207386016845703,1
KGL-06637,-1.959076892166466,30.058554089314875,13.655904769897461,1
KGL-06638,-1.9525485237895626,30.04918180379728,9.933406829833984,1
KGL-06639,-1.9426483128656216,30.0689792622159,7.93057918548584,1
KGL-06640,-1.9478006817971247,30.046444121224933,12.800677299499512,1
KGL-06641,-1.950912005169441,30.04879034395195,8.242250442504883,1
KGL-06642,-1.9420014721970875,30.076282691931425,10.729524612426758,0
KGL-06643,-1.9329035907453556,30.063622605370618,5.626673698425293,1
KGL-06644,-1.9540366339796957,30.048955977959125,8.48862075805664,1
KGL-06645,-1.9468408811788989,30.045780180969967,13.764565467834473,1
KGL-06646,-1.9317141047291055,30.05770907996702,7.603589057922363,1
KGL-06647,-1.9436528195109257,30.070085407263054,11.71578598022461,1
KGL-06648,-1.9416722130310113,30.06835334956109,13.650940895080566,0
KGL-06649,-1.9485990199067813,30.053727735801502,15.415361404418945,1
KGL-06650,-1.957875122917478,30.05483104975411,9.3792142868042,1
KGL-06651,-1.9407658328254858,30.052978119218093,12.76917839050293,1
KGL-06652,-1.9492852582606885,30.055617887009166,12.807770729064941,1
KGL-06653,-1.940234828990405,30.076562581923067,4.6273674964904785,1
KGL-06654,-1.9607540893004332,30.057175744357007,14.635126113891602,0
KGL-06655,-1.9338739714966233,30.068217763952962,6.721521377563477,0
KGL-06656,-1.9577508257639902,30.058528103304752,9.894855499267578,1
KGL-06657,-1.9538024314544895,30.051370528034568,20.7778377532959,1
KGL-06658,-1.9301592852921055,30.055151676819282,10.096575736999512,1
KGL-06659,-1.9285247971468684,30.061641357193515,9.196990013122559,1
KGL-06660,-1.9302365282597098,30.052556095953726,23.968795776367188,1
KGL-06661,-1.9398520847705505,30.07678294542087,6.530005931854248,0
KGL-06662,-1.941281485900369,30.074552010096024,15.463377952575684,1
KGL-06663,-1.9541327952330432,30.050341728395576,11.920025825500488,1
KGL-06664,-1.9271916514366327,30.061690319438785,13.447748184204102,1
KGL-06665,-1.954496368322304,30.05274864469481,10.734209060668945,1
KGL-06666,-1.9522134118023258,30.046367990563862,16.62841033935547,1
KGL-06667,-1.9381104113115712,30.063888969017945,9.766119956970215,1
KGL-06668,-1.9551924443296063,30.053581538800632,5.39447546005249,0
KGL-06669,-1.95121576306066,30.058347248640285,9.379179000854492,0
KGL-06670,-1.9556434723889438,30.0523530499941,9.245458602905273,1
KGL-06671,-1.9408667766514325,30.078701573590102,9.766855239868164,1
KGL-06672,-1.9422205241528767,30.07850794637198,9.593091011047363,0
KGL-06673,-1.9393180560479897,30.061826890273647,15.388343811035156,2
KGL-06674,-1.9318644351101326,30.058276785667154,9.059325218200684,1
